specindices,specnames,weights
54,Coreopsis_lanceolata,0.06269712935882092
214,Tradescantia_ohiensis,0.1395644817557211
58,Dalea_candida,0.2292692875151563
202,Symphyotrichum_oolentangiense,0.06426541791609292
229,Zizia_aptera,0.6109399631026612
230,Zizia_aurea,0.26066337885634017
29,Baptisia_australis,0.06340052915481705
117,Liatris_aspera,0.5454327136604133
118,Liatris_cylindracea,0.6661647405652411
10,Amorpha_canescens,0.5879852626362311
28,Baptisia_alba,0.6175157188646961
184,Solidago_ohioensis,0.6096101743554502
92,Helianthus_grosseserratus,0.5097880389121537
74,Eryngium_yuccifolium,0.6443635315707185
18,Arnoglossum_atriplicifolium,0.6551151810128371
68,Echinacea_purpurea,0.6592889995901909
67,Echinacea_pallida,0.6081564554145769
194,Sporobolus_heterolepis,0.0686211526199719
207,Taenidia_integerrima,0.06274209912392494
203,Symphyotrichum_pilosum,0.08764734768643806
27,Astragalus_canadensis,0.07294938665640487
171,Silene_regia,0.35657722533341
204,Symphyotrichum_sericeum,0.37656480985187224
35,Bromus_kalmii,0.6955126255999079
59,Dalea_purpurea,0.7451643488859512
