specindices,specnames,weights
58,Dalea_candida,0.438909831741659
222,Vernonia_fasciculata,0.45539159366317894
174,Silphium_laciniatum,0.4376558261028578
146,Physostegia_angustifolia,0.49199733257600814
229,Zizia_aptera,0.460329722649838
162,Rudbeckia_laciniata,0.3731735113086134
202,Symphyotrichum_oolentangiense,0.3811129850287078
67,Echinacea_pallida,0.388872990963047
99,Heuchera_richardsonii,0.3127565520267642
197,Symphyotrichum_laeve,0.4124153745993599
221,Verbesina_helianthoides,0.34085073652813286
183,Solidago_nemoralis,0.3219682737970883
97,Heliopsis_helianthoides,0.40785770609088434
184,Solidago_ohioensis,0.4565860264318176
127,Lupinus_perennis,0.24746879024146165
90,Helenium_autumnale,0.40007044018968313
150,Potentilla_arguta,0.44838020893734576
230,Zizia_aurea,0.37038601721010384
198,Symphyotrichum_lanceolatum,0.36152468565363577
68,Echinacea_purpurea,0.4256540332455943
203,Symphyotrichum_pilosum,0.2871890308354418
52,Chamaecrista_fasciculata,0.4811612023356621
155,Ratibida_pinnata,0.4421856034314626
121,Liatris_scariosa,0.4240909516147928
18,Arnoglossum_atriplicifolium,0.43201057279685634
