specindices,specnames,weights
59,Dalea_purpurea,0.5026801152973555
204,Symphyotrichum_sericeum,0.5720037312709565
10,Amorpha_canescens,0.38848923817589687
68,Echinacea_purpurea,0.5904857338439295
62,Desmanthus_illinoensis,0.603836004175938
18,Arnoglossum_atriplicifolium,0.07144341668392098
97,Heliopsis_helianthoides,0.5672639575046812
99,Heuchera_richardsonii,0.064020806672409
64,Desmodium_illinoense,0.33803952565412293
58,Dalea_candida,0.5822593689217411
54,Coreopsis_lanceolata,0.4112337476676822
184,Solidago_ohioensis,0.6514666674534553
100,Hibiscus_lasiocarpos,0.06259460629633827
146,Physostegia_angustifolia,0.4590323361688526
150,Potentilla_arguta,0.6718510035692906
169,Senna_hebecarpa,0.2035539883931602
9,Allium_stellatum,0.5444219073801664
194,Sporobolus_heterolepis,0.3574307098738718
33,Bouteloua_curtipendula,0.29521304660446135
74,Eryngium_yuccifolium,0.08365007539685101
117,Liatris_aspera,0.06595532365030767
92,Helianthus_grosseserratus,0.6200288460485599
35,Bromus_kalmii,0.31737082118609106
95,Helianthus_occidentalis,0.6339401768651531
91,Helianthus_giganteus,0.34173484524480624
