specindices,specnames,weights
213,Tradescantia_occidentalis,0.06305235477180472
219,Verbena_stricta,0.12475251067981635
146,Physostegia_angustifolia,0.8070837347317379
215,Tridens_flavus,0.7259277174970148
35,Bromus_kalmii,0.6007910327787639
188,Sorghastrum_nutans,0.34247783481187144
37,Camassia_scilloides,0.0625860362203508
67,Echinacea_pallida,0.07416020505943242
11,Andropogon_gerardii,0.27289644672449387
59,Dalea_purpurea,0.8117751696932892
74,Eryngium_yuccifolium,0.5792657236248308
166,Schizachyrium_scoparium,0.48852055152068624
98,Heracleum_maximum,0.07107000336719443
64,Desmodium_illinoense,0.4649772855023973
62,Desmanthus_illinoensis,0.5255908570311612
100,Hibiscus_lasiocarpos,0.07655915056114085
194,Sporobolus_heterolepis,0.659607774133671
149,Polygonatum_biflorum,0.06305056405077603
173,Silphium_integrifolium,0.1997890368430095
163,Rudbeckia_subtomentosa,0.5651095546467911
174,Silphium_laciniatum,0.7311246794083663
180,Smilax_lasioneura,0.06472016581687706
73,Elymus_virginicus,0.730620057859988
9,Allium_stellatum,0.8199085294510917
10,Amorpha_canescens,0.07458302321344289
