specindices,specnames,weights
37,Camassia_scilloides,0.06262622841852779
169,Senna_hebecarpa,0.06672099681452484
35,Bromus_kalmii,0.6638839058870455
171,Silene_regia,0.06797486073307547
64,Desmodium_illinoense,0.509259841079416
180,Smilax_lasioneura,0.06385305446768451
188,Sorghastrum_nutans,0.31935488688634284
213,Tradescantia_occidentalis,0.06288823679926013
197,Symphyotrichum_laeve,0.777349213614082
67,Echinacea_pallida,0.08977406455843294
162,Rudbeckia_laciniata,0.11417361037802559
11,Andropogon_gerardii,0.5855547016730942
59,Dalea_purpurea,0.8907750389214476
146,Physostegia_angustifolia,0.7095432515275049
33,Bouteloua_curtipendula,0.07150301018721103
194,Sporobolus_heterolepis,0.7213101528768378
74,Eryngium_yuccifolium,0.6533872614207771
98,Heracleum_maximum,0.07213347319487978
166,Schizachyrium_scoparium,0.491601841112985
149,Polygonatum_biflorum,0.06752635988104898
62,Desmanthus_illinoensis,0.5734609165200875
100,Hibiscus_lasiocarpos,0.07746906776865074
163,Rudbeckia_subtomentosa,0.5840185293177894
9,Allium_stellatum,0.9033433045508013
174,Silphium_laciniatum,0.800514191410467
