specindices,specnames,weights
58,Dalea_candida,0.4794369136238059
199,Symphyotrichum_lateriflorum,0.2719878718430121
59,Dalea_purpurea,0.3787680923381528
162,Rudbeckia_laciniata,0.40231634552299517
10,Amorpha_canescens,0.6074735641067778
35,Bromus_kalmii,0.51366815958294
185,Solidago_ptarmicoides,0.5330769816342467
146,Physostegia_angustifolia,0.3851957262673089
33,Bouteloua_curtipendula,0.11082162558206698
83,Gentiana_alba,0.06982865465692406
229,Zizia_aptera,0.3958451774264136
74,Eryngium_yuccifolium,0.5793226751137072
139,Parthenium_integrifolium,0.49333323354037234
68,Echinacea_purpurea,0.49289187297484865
18,Arnoglossum_atriplicifolium,0.35446384627465394
92,Helianthus_grosseserratus,0.5433524651541688
198,Symphyotrichum_lanceolatum,0.536630644660537
90,Helenium_autumnale,0.38132870944159486
202,Symphyotrichum_oolentangiense,0.38450180274363216
97,Heliopsis_helianthoides,0.09075116730498302
67,Echinacea_pallida,0.4981350887009346
176,Silphium_terebinthinaceum,0.3965253412596429
230,Zizia_aurea,0.34354285535924683
19,Arnoglossum_plantagineum,0.5057624691772167
221,Verbesina_helianthoides,0.2510387157098175
