specindices,specnames,weights
37,Camassia_scilloides,0.06255049723497473
52,Chamaecrista_fasciculata,1.0634371973732035
126,Ludwigia_alternifolia,0.06265487624702891
67,Echinacea_pallida,0.9458917050076439
129,Maianthemum_racemosum,0.2924195679512726
97,Heliopsis_helianthoides,0.14235139336585284
116,Lespedeza_virginica,0.0650324075142151
150,Potentilla_arguta,0.08257362719519099
230,Zizia_aurea,0.8620697338863876
68,Echinacea_purpurea,1.0734209680972127
46,Carex_normalis,0.06323444739076874
11,Andropogon_gerardii,0.6590758240893594
62,Desmanthus_illinoensis,0.8737145446425948
81,Gaura_biennis,1.231513265566364
27,Astragalus_canadensis,0.12346360030605277
217,Tripsacum_dactyloides,1.2563369021290054
7,Allium_canadense,0.13699467238311944
212,Tradescantia_bracteata,0.06394111513379276
8,Allium_cernuum,0.06259746375289668
6,Agrostis_hyemalis,0.06290311302638275
218,Verbena_hastata,0.06326128662800752
57,Crotalaria_sagittalis,0.0653665979880928
41,Carex_blanda,0.5072435967022757
87,Geranium_maculatum,0.10934453089666828
210,Thalictrum_dasycarpum,0.0686070654916352
