specindices,specnames,weights
218,Verbena_hastata,0.06338550528253552
221,Verbesina_helianthoides,0.06387804651919851
51,Castilleja_sessiliflora,0.9975135141387211
210,Thalictrum_dasycarpum,0.06575403629064101
33,Bouteloua_curtipendula,0.06273818567880739
207,Taenidia_integerrima,0.06405176567618785
148,Polemonium_reptans,0.06648340270048793
8,Allium_cernuum,0.06296390286325473
222,Vernonia_fasciculata,0.06283539579639438
67,Echinacea_pallida,0.9037373409619988
202,Symphyotrichum_oolentangiense,0.06291741592762647
162,Rudbeckia_laciniata,0.06410252397566381
124,Lobelia_siphilitica,0.06677788091022276
191,Spiraea_tomentosa,0.09492784499996007
179,Sisyrinchium_campestre,0.08102426294453127
127,Lupinus_perennis,0.06372742592999271
27,Astragalus_canadensis,0.0633043043095565
95,Helianthus_occidentalis,1.020183389878688
197,Symphyotrichum_laeve,0.06341948564068893
23,Asclepias_sullivantii,0.0636048640871761
58,Dalea_candida,1.9211337017074903
10,Amorpha_canescens,0.22899844446652715
68,Echinacea_purpurea,1.6837753368713189
150,Potentilla_arguta,2.044672468852402
29,Baptisia_australis,0.06408955358992786
