specindices,specnames,weights
221,Verbesina_helianthoides,0.1612247973071526
161,Rudbeckia_hirta,0.0657396568400599
184,Solidago_ohioensis,0.6765665082350242
207,Taenidia_integerrima,0.0641073200024285
97,Heliopsis_helianthoides,0.5483149425126981
67,Echinacea_pallida,0.36178297918484736
18,Arnoglossum_atriplicifolium,0.548941333897589
27,Astragalus_canadensis,0.6230732039198815
121,Liatris_scariosa,0.33768166507927666
202,Symphyotrichum_oolentangiense,0.09109004584803618
127,Lupinus_perennis,0.06721324300810749
162,Rudbeckia_laciniata,0.0633640369587018
95,Helianthus_occidentalis,0.4039180174642811
28,Baptisia_alba,0.689901848246142
76,Eupatorium_purpureum,0.6367481457997474
222,Vernonia_fasciculata,0.7707138572920915
197,Symphyotrichum_laeve,0.6790712241444014
23,Asclepias_sullivantii,0.06777676604788045
198,Symphyotrichum_lanceolatum,0.10563567861629583
34,Brickellia_eupatorioides,0.16814494774831268
58,Dalea_candida,0.7231939043219595
219,Verbena_stricta,0.11301765697363014
74,Eryngium_yuccifolium,0.696123902121526
10,Amorpha_canescens,0.5675930029348032
150,Potentilla_arguta,0.769061315495127
