specindices,specnames,weights
58,Dalea_candida,0.7937011136553959
28,Baptisia_alba,0.06352955790600334
199,Symphyotrichum_lateriflorum,0.5249817953573033
68,Echinacea_purpurea,0.6037192877414167
94,Helianthus_mollis,0.08537249218652335
146,Physostegia_angustifolia,0.7007223824857564
10,Amorpha_canescens,0.48753248673833466
210,Thalictrum_dasycarpum,0.0681099509952226
97,Heliopsis_helianthoides,0.12973007989843996
71,Elymus_trachycaulus,0.12599108656592223
54,Coreopsis_lanceolata,0.826155284048867
117,Liatris_aspera,0.10086336735338516
172,Silene_stellata,0.06327872315822348
35,Bromus_kalmii,0.4928534643834156
62,Desmanthus_illinoensis,0.6246385612079028
154,Pycnanthemum_virginianum,0.06404707487980807
67,Echinacea_pallida,0.7948370444578338
118,Liatris_cylindracea,0.6585726210519821
194,Sporobolus_heterolepis,0.5809186893711125
9,Allium_stellatum,0.7090735387329699
27,Astragalus_canadensis,0.07973224729834982
229,Zizia_aptera,0.5913148414410349
129,Maianthemum_racemosum,0.06251601297671998
184,Solidago_ohioensis,0.6992209835864818
162,Rudbeckia_laciniata,0.06858731252159493
