specindices,specnames,weights
188,Sorghastrum_nutans,0.8421208996898701
179,Sisyrinchium_campestre,0.06311788434610802
81,Gaura_biennis,0.06366299646864262
150,Potentilla_arguta,0.06377400549475398
37,Camassia_scilloides,0.07741987948349861
9,Allium_stellatum,0.0634127799920424
229,Zizia_aptera,0.06416243789162493
125,Lobelia_spicata,0.06337105328119925
33,Bouteloua_curtipendula,0.9754650312609233
28,Baptisia_alba,1.2740796880216114
35,Bromus_kalmii,0.06745989154999285
214,Tradescantia_ohiensis,0.06409636471503158
156,Rosa_arkansana,0.06302648288119872
77,Euphorbia_corollata,0.06889329649383266
45,Carex_molesta,0.06376940552271378
3,Agastache_foeniculum,0.06725678187223637
217,Tripsacum_dactyloides,0.7881659585055695
221,Verbesina_helianthoides,0.06408684509404795
216,Triosteum_perfoliatum,0.06474258199127787
13,Anemone_cylindrica,0.06291422273178895
68,Echinacea_purpurea,1.2992473552766983
195,Stipa_spartea,0.6326580363503491
71,Elymus_trachycaulus,1.2030137141278368
98,Heracleum_maximum,1.1189411868855954
73,Elymus_virginicus,0.8211412200715539
