specindices,specnames,weights
219,Verbena_stricta,0.32995155330761755
202,Symphyotrichum_oolentangiense,0.06282347012021758
210,Thalictrum_dasycarpum,0.0717952037882558
108,Juncus_balticus,0.06400879073719871
8,Allium_cernuum,0.06276936801674288
7,Allium_canadense,0.07731467428981016
59,Dalea_purpurea,0.0851649987686378
135,Oenothera_biennis,0.08296418150446352
37,Camassia_scilloides,0.06277084793005339
49,Carex_tenera,0.06876248320158258
24,Asclepias_syriaca,0.06800892925750433
100,Hibiscus_lasiocarpos,0.09603163585752729
102,Hordeum_jubatum,0.07035451923343984
229,Zizia_aptera,0.06325337609565146
150,Potentilla_arguta,0.06945990071007072
127,Lupinus_perennis,0.06428485890325895
180,Smilax_lasioneura,0.06482458488570368
81,Gaura_biennis,0.06832915758460274
12,Anemone_canadensis,0.0633924806715637
213,Tradescantia_occidentalis,0.06416336611742997
52,Chamaecrista_fasciculata,0.1057112518937724
192,Sporobolus_compositus,0.23231807663122023
217,Tripsacum_dactyloides,0.08968520168284853
139,Parthenium_integrifolium,0.06754250318325286
35,Bromus_kalmii,7.844314585627573
