specindices,specnames,weights
150,Potentilla_arguta,0.6944130263626501
132,Monarda_fistulosa,0.34092524756306547
139,Parthenium_integrifolium,0.6221813471585949
58,Dalea_candida,0.7174978287524049
35,Bromus_kalmii,0.3346960479508602
146,Physostegia_angustifolia,0.7654847577496255
74,Eryngium_yuccifolium,0.06255230494373344
207,Taenidia_integerrima,0.06259138771583715
185,Solidago_ptarmicoides,0.3262369851772707
201,Symphyotrichum_oblongifolium,0.5785363540824834
68,Echinacea_purpurea,0.7672555409900995
97,Heliopsis_helianthoides,0.1615284521477688
3,Agastache_foeniculum,0.06608286292052432
183,Solidago_nemoralis,0.12505357238267795
94,Helianthus_mollis,0.08179925059831561
27,Astragalus_canadensis,0.6196462278104383
163,Rudbeckia_subtomentosa,0.43473355315865
55,Coreopsis_palmata,0.429930670912182
199,Symphyotrichum_lateriflorum,0.5655661387965811
192,Sporobolus_compositus,0.06550402489365055
184,Solidago_ohioensis,0.7387644480673329
92,Helianthus_grosseserratus,0.684023756000951
67,Echinacea_pallida,0.22626897850365982
37,Camassia_scilloides,0.06268024513968581
127,Lupinus_perennis,0.46604699022095514
