specindices,specnames,weights
10,Amorpha_canescens,0.39832562760177515
150,Potentilla_arguta,0.515440312169041
141,Penstemon_digitalis,0.454749506269173
92,Helianthus_grosseserratus,0.35606693080606616
9,Allium_stellatum,0.5139099583991131
74,Eryngium_yuccifolium,0.4318431518654177
210,Thalictrum_dasycarpum,0.4357597039248536
135,Oenothera_biennis,0.4156195746988455
146,Physostegia_angustifolia,0.4598713976406156
71,Elymus_trachycaulus,0.24983786817370673
59,Dalea_purpurea,0.3940754785277656
194,Sporobolus_heterolepis,0.46263874813165434
100,Hibiscus_lasiocarpos,0.45515010935481476
37,Camassia_scilloides,0.27501364749163393
170,Senna_marilandica,0.38063651506847346
35,Bromus_kalmii,0.5128868760540621
188,Sorghastrum_nutans,0.5181547929790358
43,Carex_crawfordii,0.4975921678143236
98,Heracleum_maximum,0.31819199339852566
11,Andropogon_gerardii,0.4978973633238955
139,Parthenium_integrifolium,0.29802087590510745
180,Smilax_lasioneura,0.4328079525942456
149,Polygonatum_biflorum,0.06386846949299788
171,Silene_regia,0.2783697720368355
162,Rudbeckia_laciniata,0.38327120627802064
