specindices,specnames,weights
97,Heliopsis_helianthoides,0.48282233535904484
98,Heracleum_maximum,0.10682250520143838
95,Helianthus_occidentalis,0.44751255012405844
187,Solidago_speciosa,0.41502374096928535
197,Symphyotrichum_laeve,0.3541482198564595
185,Solidago_ptarmicoides,0.23614113243519005
54,Coreopsis_lanceolata,0.4020177124153317
7,Allium_canadense,0.07767688031254266
83,Gentiana_alba,0.08842016690985932
184,Solidago_ohioensis,0.5304566449704208
18,Arnoglossum_atriplicifolium,0.5322000621416483
150,Potentilla_arguta,0.48178220765526336
223,Vernonia_gigantea,0.5157719078584775
90,Helenium_autumnale,0.28728401166897005
194,Sporobolus_heterolepis,0.543144196976411
58,Dalea_candida,0.5764641315831927
91,Helianthus_giganteus,0.3949688862344071
127,Lupinus_perennis,0.3099347326983999
221,Verbesina_helianthoides,0.4624727764087414
229,Zizia_aptera,0.45597881151853564
99,Heuchera_richardsonii,0.53321000948034
202,Symphyotrichum_oolentangiense,0.4545920257687705
34,Brickellia_eupatorioides,0.45674334628305996
203,Symphyotrichum_pilosum,0.24706836684028197
59,Dalea_purpurea,0.6073426383298701
