specindices,specnames,weights
169,Senna_hebecarpa,0.48685415692705897
29,Baptisia_australis,0.4264509581028331
194,Sporobolus_heterolepis,0.4240400371776619
37,Camassia_scilloides,0.5022910979010391
59,Dalea_purpurea,0.4555478870292203
9,Allium_stellatum,0.44628832170145366
149,Polygonatum_biflorum,0.43761654819817625
180,Smilax_lasioneura,0.42906556851314165
150,Potentilla_arguta,0.4437086837812001
68,Echinacea_purpurea,0.5111247172359802
193,Sporobolus_cryptandrus,0.13440524590106295
71,Elymus_trachycaulus,0.4989950142015
188,Sorghastrum_nutans,0.47813841736674845
176,Silphium_terebinthinaceum,0.06287156005433409
139,Parthenium_integrifolium,0.4283711320134169
191,Spiraea_tomentosa,0.4246674587590266
217,Tripsacum_dactyloides,0.5218670842544046
82,Gaura_longiflora,0.44812279194140187
74,Eryngium_yuccifolium,0.46537925995761553
36,Callirhoe_triangulata,0.49054462073509203
42,Carex_brevior,0.4267889962130601
218,Verbena_hastata,0.43162765557931515
104,Hypericum_punctatum,0.22256466142177275
210,Thalictrum_dasycarpum,0.2579804989536748
14,Anemone_virginiana,0.1446876260798094
