specindices,specnames,weights
28,Baptisia_alba,0.6742932638146478
62,Desmanthus_illinoensis,0.5958716248079331
11,Andropogon_gerardii,0.5838015021403511
97,Heliopsis_helianthoides,0.46233734526725684
210,Thalictrum_dasycarpum,0.06609360630693781
166,Schizachyrium_scoparium,0.6306920917340838
59,Dalea_purpurea,0.0778946471530708
161,Rudbeckia_hirta,0.2401294987042582
188,Sorghastrum_nutans,0.6013701224405013
64,Desmodium_illinoense,0.3380260795209076
43,Carex_crawfordii,0.10673562901838791
180,Smilax_lasioneura,0.06330521276962178
100,Hibiscus_lasiocarpos,0.06465568692924875
170,Senna_marilandica,0.6712835093011984
150,Potentilla_arguta,0.6658756180458513
68,Echinacea_purpurea,0.6748781465183451
24,Asclepias_syriaca,0.08536003307444108
215,Tridens_flavus,0.46774352576100525
35,Bromus_kalmii,0.40315886673558426
116,Lespedeza_virginica,0.6909318705547411
74,Eryngium_yuccifolium,0.09057026431314233
54,Coreopsis_lanceolata,0.41269213288595546
117,Liatris_aspera,0.5012077402693358
4,Agastache_nepetoides,0.5773672021039542
194,Sporobolus_heterolepis,0.2537247798292379
