specindices,specnames,weights
67,Echinacea_pallida,0.46601321249634364
222,Vernonia_fasciculata,0.39403626136106007
66,Doellingeria_umbellata,0.40464121973258665
185,Solidago_ptarmicoides,0.37518772846061793
230,Zizia_aurea,0.42527567926031606
199,Symphyotrichum_lateriflorum,0.4331683932419091
54,Coreopsis_lanceolata,0.45274153492403585
97,Heliopsis_helianthoides,0.43862724969907213
10,Amorpha_canescens,0.42584824503903107
18,Arnoglossum_atriplicifolium,0.40882578056810964
162,Rudbeckia_laciniata,0.3895133372715654
90,Helenium_autumnale,0.462616740240768
58,Dalea_candida,0.4704067701217542
184,Solidago_ohioensis,0.337756571939727
202,Symphyotrichum_oolentangiense,0.4239556429878532
183,Solidago_nemoralis,0.3597865364269778
150,Potentilla_arguta,0.5784015872496588
163,Rudbeckia_subtomentosa,0.4391081227183651
127,Lupinus_perennis,0.2486290639643908
34,Brickellia_eupatorioides,0.4460316099851841
68,Echinacea_purpurea,0.5704416209019005
164,Rudbeckia_triloba,0.06441877838135097
146,Physostegia_angustifolia,0.4467607949530262
8,Allium_cernuum,0.09070095051026099
210,Thalictrum_dasycarpum,0.44710656756413364
