specindices,specnames,weights
29,Baptisia_australis,0.06329602823590118
221,Verbesina_helianthoides,0.21665957509038247
51,Castilleja_sessiliflora,0.6366043960092872
33,Bouteloua_curtipendula,0.06392475623215634
184,Solidago_ohioensis,1.1321596668946805
148,Polemonium_reptans,0.06483809292101159
99,Heuchera_richardsonii,0.06703571843870668
67,Echinacea_pallida,0.5823380993686106
222,Vernonia_fasciculata,1.1986346488173159
161,Rudbeckia_hirta,0.06432089965858556
202,Symphyotrichum_oolentangiense,0.06512895257510311
179,Sisyrinchium_campestre,0.07703671021761986
8,Allium_cernuum,0.06263015900973191
207,Taenidia_integerrima,0.13077352727261482
127,Lupinus_perennis,0.06280142963998306
162,Rudbeckia_laciniata,0.06668793156823326
27,Astragalus_canadensis,0.0647443160439641
197,Symphyotrichum_laeve,0.06276884516257476
95,Helianthus_occidentalis,0.6084700378287954
58,Dalea_candida,1.2123177260677174
23,Asclepias_sullivantii,0.06317548969005815
150,Potentilla_arguta,1.299995566422624
10,Amorpha_canescens,0.16538529173671046
68,Echinacea_purpurea,1.063609169040512
97,Heliopsis_helianthoides,0.90466296605712
