specindices,specnames,weights
139,Parthenium_integrifolium,0.3156626467917336
74,Eryngium_yuccifolium,0.6859048172435791
150,Potentilla_arguta,0.6759636833820575
204,Symphyotrichum_sericeum,0.4793322058121393
202,Symphyotrichum_oolentangiense,0.06971417035364938
58,Dalea_candida,0.7301540906842579
54,Coreopsis_lanceolata,0.29753072129070457
146,Physostegia_angustifolia,0.6039987445076125
197,Symphyotrichum_laeve,0.17664529176746654
55,Coreopsis_palmata,0.21064292528240827
185,Solidago_ptarmicoides,0.635342409000461
18,Arnoglossum_atriplicifolium,0.08174631228521978
68,Echinacea_purpurea,0.6905597908460533
117,Liatris_aspera,0.2989894878086283
162,Rudbeckia_laciniata,0.14357125172717877
91,Helianthus_giganteus,0.12626331947738734
67,Echinacea_pallida,0.630867965331635
59,Dalea_purpurea,0.7202892228660506
184,Solidago_ohioensis,0.5335646759662638
118,Liatris_cylindracea,0.5969171888782477
122,Liatris_spicata,0.0634730639980597
229,Zizia_aptera,0.5285830035525425
90,Helenium_autumnale,0.06362630697004334
29,Baptisia_australis,0.13138065692355694
230,Zizia_aurea,0.5092760472530622
