specindices,specnames,weights
62,Desmanthus_illinoensis,0.4014043870024058
90,Helenium_autumnale,0.06267866678411965
71,Elymus_trachycaulus,0.4640125753399542
74,Eryngium_yuccifolium,0.45922569310951217
35,Bromus_kalmii,0.5003636615598485
210,Thalictrum_dasycarpum,0.3942383222898605
209,Teucrium_canadense,0.4212097114236909
146,Physostegia_angustifolia,0.3981025145767015
98,Heracleum_maximum,0.3508321558402615
73,Elymus_virginicus,0.4086620526097998
212,Tradescantia_bracteata,0.42993624758638643
29,Baptisia_australis,0.43695679419589817
37,Camassia_scilloides,0.4744571092141348
180,Smilax_lasioneura,0.2796486830720283
150,Potentilla_arguta,0.4724716949445831
176,Silphium_terebinthinaceum,0.30194339945875626
184,Solidago_ohioensis,0.40824811997574256
166,Schizachyrium_scoparium,0.3345198774157286
64,Desmodium_illinoense,0.398338244018243
188,Sorghastrum_nutans,0.4728208534516352
110,Juncus_interior,0.44390362009491247
9,Allium_stellatum,0.30661593501860435
59,Dalea_purpurea,0.5024048990334415
68,Echinacea_purpurea,0.48217365164138953
229,Zizia_aptera,0.39483113034236067
