specindices,specnames,weights
58,Dalea_candida,0.39835902899326103
10,Amorpha_canescens,0.5158643185783025
59,Dalea_purpurea,0.31347971420440285
161,Rudbeckia_hirta,0.5095741811999354
97,Heliopsis_helianthoides,0.4285766269692117
229,Zizia_aptera,0.33300179627385007
185,Solidago_ptarmicoides,0.4218182980982637
186,Solidago_rigida,0.48044081217146734
162,Rudbeckia_laciniata,0.36291346169083416
139,Parthenium_integrifolium,0.4204709555579016
74,Eryngium_yuccifolium,0.4871022884762318
183,Solidago_nemoralis,0.28821152220826285
27,Astragalus_canadensis,0.4214177240928174
68,Echinacea_purpurea,0.43051097784364845
18,Arnoglossum_atriplicifolium,0.30042026235700015
163,Rudbeckia_subtomentosa,0.431206564057564
92,Helianthus_grosseserratus,0.44414912391763894
198,Symphyotrichum_lanceolatum,0.4570410108403928
199,Symphyotrichum_lateriflorum,0.2404039906422435
90,Helenium_autumnale,0.32759542558699334
170,Senna_marilandica,0.470905027958807
202,Symphyotrichum_oolentangiense,0.3555002654327273
67,Echinacea_pallida,0.436436130041722
230,Zizia_aurea,0.3017580345690176
175,Silphium_perfoliatum,0.4228424582375036
