specindices,specnames,weights
59,Dalea_purpurea,0.7129576540800117
97,Heliopsis_helianthoides,0.06623266647149696
222,Vernonia_fasciculata,0.06270171375036576
184,Solidago_ohioensis,0.7560727637658109
129,Maianthemum_racemosum,0.06381695991736214
68,Echinacea_purpurea,0.7621650836047953
90,Helenium_autumnale,0.3862843875639332
170,Senna_marilandica,0.40495230699531154
197,Symphyotrichum_laeve,0.5002143300867892
204,Symphyotrichum_sericeum,0.2618400316492776
58,Dalea_candida,0.7572866030280919
146,Physostegia_angustifolia,0.46306830931204324
185,Solidago_ptarmicoides,0.39133010715914546
18,Arnoglossum_atriplicifolium,0.6496130793153805
127,Lupinus_perennis,0.47866354841902514
28,Baptisia_alba,0.5017470040040526
30,Baptisia_bracteata,0.5483311973564238
139,Parthenium_integrifolium,0.5233858748243392
163,Rudbeckia_subtomentosa,0.23556804756246194
150,Potentilla_arguta,0.6100530673382996
229,Zizia_aptera,0.3888930205342141
27,Astragalus_canadensis,0.06253676470585384
202,Symphyotrichum_oolentangiense,0.275694138758023
221,Verbesina_helianthoides,0.063295829906817
80,Galium_boreale,0.0732955098906752
