specindices,specnames,weights
146,Physostegia_angustifolia,0.9227258454517715
45,Carex_molesta,0.06390277913004457
219,Verbena_stricta,0.10323490294409518
35,Bromus_kalmii,0.7423645887433887
54,Coreopsis_lanceolata,0.7072942306025461
215,Tridens_flavus,0.1579224388731429
58,Dalea_candida,0.9179043713668326
31,Bidens_frondosa,0.6310227236676035
150,Potentilla_arguta,0.0642353460958125
213,Tradescantia_occidentalis,0.0631359984790732
74,Eryngium_yuccifolium,0.6809716814054916
11,Andropogon_gerardii,0.1273769914855362
67,Echinacea_pallida,0.06662936256628631
59,Dalea_purpurea,0.7247135131680654
197,Symphyotrichum_laeve,0.6520509768786509
98,Heracleum_maximum,0.06272555081051572
100,Hibiscus_lasiocarpos,0.07912188289104749
7,Allium_canadense,0.08544042775769753
62,Desmanthus_illinoensis,0.7690207301860064
194,Sporobolus_heterolepis,0.7500102421662382
149,Polygonatum_biflorum,0.06313433058199293
37,Camassia_scilloides,0.06260372697306876
163,Rudbeckia_subtomentosa,0.10396392707635532
174,Silphium_laciniatum,0.8307860836862913
230,Zizia_aurea,0.5677073470124441
