specindices,specnames,weights
54,Coreopsis_lanceolata,0.5486669046115559
58,Dalea_candida,0.7096544258044684
90,Helenium_autumnale,0.4505779701598962
67,Echinacea_pallida,0.07843762228045978
59,Dalea_purpurea,0.5395462446779438
197,Symphyotrichum_laeve,0.5120373971221603
11,Andropogon_gerardii,0.13207675721873607
161,Rudbeckia_hirta,0.5360870998725067
184,Solidago_ohioensis,0.5399823308538474
222,Vernonia_fasciculata,0.5405141497495604
117,Liatris_aspera,0.4682416671124766
187,Solidago_speciosa,0.073277324480414
135,Oenothera_biennis,0.07905986288620082
18,Arnoglossum_atriplicifolium,0.3043697065534411
202,Symphyotrichum_oolentangiense,0.5249279040759913
207,Taenidia_integerrima,0.5835630692418229
157,Rosa_blanda,0.076433580616996
230,Zizia_aurea,0.4414070172528825
189,Spartina_pectinata,0.5286968578318586
229,Zizia_aptera,0.5593544558594448
46,Carex_normalis,0.0751171623234913
163,Rudbeckia_subtomentosa,0.5438321383628426
138,Panicum_virgatum,0.5223191444024342
10,Amorpha_canescens,0.4949756659861597
143,Penstemon_hirsutus,0.13684354066241164
