specindices,specnames,weights
35,Bromus_kalmii,0.4624314422611881
58,Dalea_candida,0.4369185386916569
59,Dalea_purpurea,0.3409321207654967
146,Physostegia_angustifolia,0.3752075784123342
13,Anemone_cylindrica,0.06449924308285437
92,Helianthus_grosseserratus,0.49097312309799757
194,Sporobolus_heterolepis,0.49743404056411994
72,Elymus_villosus,0.47353536170467897
150,Potentilla_arguta,0.3974359585934964
71,Elymus_trachycaulus,0.5680855909559335
73,Elymus_virginicus,0.19684586251216374
163,Rudbeckia_subtomentosa,0.4677769352239475
14,Anemone_virginiana,0.3001861999220865
74,Eryngium_yuccifolium,0.5317929931962989
139,Parthenium_integrifolium,0.4602061652122567
10,Amorpha_canescens,0.5687092996530617
134,Muhlenbergia_mexicana,0.17513009593887607
170,Senna_marilandica,0.4255385825422559
8,Allium_cernuum,0.06359202219683768
68,Echinacea_purpurea,0.4698092891818978
100,Hibiscus_lasiocarpos,0.5472872155386144
33,Bouteloua_curtipendula,0.467779510366605
9,Allium_stellatum,0.3489638606895767
19,Arnoglossum_plantagineum,0.4688633847412542
110,Juncus_interior,0.4000655849545099
