specindices,specnames,weights
73,Elymus_virginicus,0.3533415924537817
188,Sorghastrum_nutans,0.49525881949463446
58,Dalea_candida,0.6072545754668243
9,Allium_stellatum,0.12746274302522526
35,Bromus_kalmii,0.28859494932600255
82,Gaura_longiflora,0.06414350039831263
197,Symphyotrichum_laeve,0.0687828221277552
146,Physostegia_angustifolia,0.6303250665581439
62,Desmanthus_illinoensis,0.46808887549583
81,Gaura_biennis,0.06779309535596263
163,Rudbeckia_subtomentosa,0.36026470338895544
10,Amorpha_canescens,0.5700771258021984
52,Chamaecrista_fasciculata,0.5093629734669577
68,Echinacea_purpurea,0.6458141274799726
161,Rudbeckia_hirta,0.458738946794406
215,Tridens_flavus,0.23841023945646359
192,Sporobolus_compositus,0.06520752602886178
74,Eryngium_yuccifolium,0.06279659531640541
139,Parthenium_integrifolium,0.532803996837895
97,Heliopsis_helianthoides,0.4989233496392505
33,Bouteloua_curtipendula,0.5749574898527935
92,Helianthus_grosseserratus,0.5711675072766816
18,Arnoglossum_atriplicifolium,0.5370941205253328
70,Elymus_canadensis,0.5820990607905028
166,Schizachyrium_scoparium,0.6212361976408496
