specindices,specnames,weights
90,Helenium_autumnale,0.42298862476244314
50,Castilleja_coccinea,0.12689866788552354
28,Baptisia_alba,0.1064884573285988
203,Symphyotrichum_pilosum,0.11881486568852392
154,Pycnanthemum_virginianum,0.0691261063670877
52,Chamaecrista_fasciculata,0.06378124793396503
58,Dalea_candida,1.2400070253964355
198,Symphyotrichum_lanceolatum,0.139966902201926
97,Heliopsis_helianthoides,0.9915633896389232
67,Echinacea_pallida,0.18423186440166647
117,Liatris_aspera,0.073392404557837
127,Lupinus_perennis,1.0478712882764676
184,Solidago_ohioensis,1.0362307843532408
24,Asclepias_syriaca,0.48004665246638306
12,Anemone_canadensis,0.9009387490037826
27,Astragalus_canadensis,0.5345878354459912
108,Juncus_balticus,0.09796110245840792
18,Arnoglossum_atriplicifolium,0.06517094832909419
162,Rudbeckia_laciniata,0.07186093390779975
129,Maianthemum_racemosum,0.06590081065011136
214,Tradescantia_ohiensis,0.06670046391885404
150,Potentilla_arguta,1.0748939697196804
63,Desmodium_canadense,0.06341929648846306
135,Oenothera_biennis,0.08019566527837844
229,Zizia_aptera,0.8769619435404158
