specindices,specnames,weights
49,Carex_tenera,0.06384658658763895
35,Bromus_kalmii,0.8373114191242623
67,Echinacea_pallida,0.706916695199005
194,Sporobolus_heterolepis,0.48736317658879197
59,Dalea_purpurea,0.7782933375390351
48,Carex_scoparia,0.08103785160962637
37,Camassia_scilloides,0.06289070716336229
169,Senna_hebecarpa,0.44970030680979867
170,Senna_marilandica,0.3361988636913858
81,Gaura_biennis,0.1518589562343449
9,Allium_stellatum,0.4541627417803807
100,Hibiscus_lasiocarpos,0.07445987508818969
210,Thalictrum_dasycarpum,0.06730576642300154
74,Eryngium_yuccifolium,0.5319485986778347
180,Smilax_lasioneura,0.06666025740641293
10,Amorpha_canescens,0.5221727128021565
68,Echinacea_purpurea,0.6389446495522366
73,Elymus_virginicus,0.14056926153696297
163,Rudbeckia_subtomentosa,0.7233124107407946
152,Pycnanthemum_tenuifolium,0.4107873541438041
188,Sorghastrum_nutans,0.6789680369765386
92,Helianthus_grosseserratus,0.8144126256695636
71,Elymus_trachycaulus,0.14835032028487147
139,Parthenium_integrifolium,0.7097516926444505
213,Tradescantia_occidentalis,0.06277579572555043
