specindices,specnames,weights
28,Baptisia_alba,0.07789069553986268
71,Elymus_trachycaulus,0.5809621457854961
9,Allium_stellatum,0.5608170905620471
166,Schizachyrium_scoparium,0.62711070901577
48,Carex_scoparia,0.5208178042557383
146,Physostegia_angustifolia,0.5886512530735271
90,Helenium_autumnale,0.24731687523378879
82,Gaura_longiflora,0.17706866452997844
10,Amorpha_canescens,0.4012320089346563
37,Camassia_scilloides,0.3693514821924815
163,Rudbeckia_subtomentosa,0.6416171746126379
194,Sporobolus_heterolepis,0.3565238529406144
212,Tradescantia_bracteata,0.1840315457083483
172,Silene_stellata,0.06337195371452815
150,Potentilla_arguta,0.5616424211428036
74,Eryngium_yuccifolium,0.6028172778286253
180,Smilax_lasioneura,0.3824602201845767
68,Echinacea_purpurea,0.4981879687262509
188,Sorghastrum_nutans,0.6509582769820428
35,Bromus_kalmii,0.4268973370732102
59,Dalea_purpurea,0.49136098541515955
97,Heliopsis_helianthoides,0.06375215690970405
27,Astragalus_canadensis,0.2957070159460323
18,Arnoglossum_atriplicifolium,0.06431017044588958
184,Solidago_ohioensis,0.56514291324623
