specindices,specnames,weights
67,Echinacea_pallida,0.2997013764020712
43,Carex_crawfordii,0.07405323721090093
9,Allium_stellatum,0.5073382172676614
97,Heliopsis_helianthoides,0.4494301239821505
198,Symphyotrichum_lanceolatum,0.06803322927112816
127,Lupinus_perennis,0.06273768070929484
184,Solidago_ohioensis,0.562159302783777
27,Astragalus_canadensis,0.10189432786599054
68,Echinacea_purpurea,0.5213555320861405
121,Liatris_scariosa,0.28379141789231194
59,Dalea_purpurea,0.5655311866885754
58,Dalea_candida,0.5984203446554589
95,Helianthus_occidentalis,0.3134941176532448
64,Desmodium_illinoense,0.48420807289698214
90,Helenium_autumnale,0.3223168044239193
28,Baptisia_alba,0.5659696913324777
222,Vernonia_fasciculata,0.5488971587006493
11,Andropogon_gerardii,0.4917384492208136
74,Eryngium_yuccifolium,0.5660483997751733
166,Schizachyrium_scoparium,0.6181218383063215
10,Amorpha_canescens,0.08668020174393129
88,Geum_aleppicum,0.588602737792874
150,Potentilla_arguta,0.5959122335383938
197,Symphyotrichum_laeve,0.5822673230012355
34,Brickellia_eupatorioides,0.14129699479852414
