specindices,specnames,weights
58,Dalea_candida,0.6429318104363269
62,Desmanthus_illinoensis,0.4834056758151541
28,Baptisia_alba,0.08969932683883051
90,Helenium_autumnale,0.23960178322597447
9,Allium_stellatum,0.534354251690091
127,Lupinus_perennis,0.5466679432485602
146,Physostegia_angustifolia,0.5508679805458698
67,Echinacea_pallida,0.6431810405935913
97,Heliopsis_helianthoides,0.5366494969074433
54,Coreopsis_lanceolata,0.5864826067513301
174,Silphium_laciniatum,0.0768390096209207
229,Zizia_aptera,0.4628429023316357
150,Potentilla_arguta,0.5960776497355881
198,Symphyotrichum_lanceolatum,0.07541061488539494
117,Liatris_aspera,0.43773003263788346
10,Amorpha_canescens,0.3828092431700474
94,Helianthus_mollis,0.36046334260523144
59,Dalea_purpurea,0.46645249928204524
74,Eryngium_yuccifolium,0.5445127717265299
118,Liatris_cylindracea,0.4904993435209081
68,Echinacea_purpurea,0.4773003684812698
27,Astragalus_canadensis,0.06622315729414682
184,Solidago_ohioensis,0.5409946012699518
223,Vernonia_gigantea,0.1026581403905103
162,Rudbeckia_laciniata,0.06534440699476343
