specindices,specnames,weights
207,Taenidia_integerrima,0.06360318618839245
150,Potentilla_arguta,0.6342091546326756
58,Dalea_candida,0.6320132913473017
35,Bromus_kalmii,0.30021567313847675
146,Physostegia_angustifolia,0.658977219270702
197,Symphyotrichum_laeve,0.5949572353714201
175,Silphium_perfoliatum,0.12560576381262922
55,Coreopsis_palmata,0.45084057728305466
97,Heliopsis_helianthoides,0.5940201013065131
201,Symphyotrichum_oblongifolium,0.06862107619768631
94,Helianthus_mollis,0.08129571604353894
199,Symphyotrichum_lateriflorum,0.49449090216866437
68,Echinacea_purpurea,0.6655848863074072
10,Amorpha_canescens,0.5899567076568515
163,Rudbeckia_subtomentosa,0.3704685316603653
192,Sporobolus_compositus,0.06505220983723366
83,Gentiana_alba,0.06308191846129453
92,Helianthus_grosseserratus,0.5271766400638789
194,Sporobolus_heterolepis,0.43884314918742395
184,Solidago_ohioensis,0.6455342843099485
67,Echinacea_pallida,0.44450188788580086
9,Allium_stellatum,0.6095752254322108
127,Lupinus_perennis,0.07843625029167153
42,Carex_brevior,0.13782501263875785
166,Schizachyrium_scoparium,0.6651133995061012
